geo_id,geoname_id,name,latitude,longitude,continent,status
22498,162627,Yabrud,33.96736,36.65741,Asia/Damascus,0
22499,2110579,Yachimata,35.65,140.31667,Asia/Tokyo,0
22500,3901178,Yacuiba,-22.01643,-63.67753,America/La_Paz,0
22501,1252822,Yadgir,16.77007,77.13755,Asia/Kolkata,0
22502,293253,Yafo,32.05043,34.75224,Asia/Jerusalem,0
22503,2208791,Yafran,32.06329,12.52859,Africa/Tripoli,0
22504,2221030,Yagoua,10.34107,15.23288,Africa/Douala,0
22505,469707,Yagry,64.59417,39.81028,Europe/Moscow,0
22506,3650121,Yaguachi Nuevo,-2.0968,-79.69485,America/Guayaquil,0
22507,3533826,Yaguajay,22.32722,-79.23778,America/Havana,0
22508,688587,Yahotyn,50.27975,31.76246,Europe/Kiev,0
22509,297917,Yahyali,38.10228,35.35704,Europe/Istanbul,0
22510,1848776,Yaita,36.8,139.93333,Asia/Tokyo,0
22511,1848774,Yaizu,34.86877,138.31952,Asia/Tokyo,0
22512,2033536,Yakeshi,49.28333,120.73333,Asia/Shanghai,0
22513,5816605,Yakima,46.60207,-120.5059,America/Los_Angeles,0
22514,2353688,Yako,12.9591,-2.26075,Africa/Ouagadougou,0
22515,738064,Yakuplu,40.98894,28.67582,Europe/Istanbul,0
22516,2013159,Yakutsk,62.03389,129.73306,Asia/Yakutsk,0
22517,1604870,Yala,6.53995,101.28128,Asia/Bangkok,0
22518,738025,Yalova,40.65501,29.27693,Europe/Istanbul,0
22519,688533,Yalta,44.50218,34.16624,Europe/Simferopol,0
22520,1486468,Yalutorovsk,56.65358,66.30057,Asia/Yekaterinburg,0
22521,297789,Yalvac,38.29556,31.17778,Europe/Istanbul,0
22522,2110560,Yamada,39.46667,141.95,Asia/Tokyo,0
22523,1848705,Yamaga,33.01667,130.68333,Asia/Tokyo,0
22524,2110556,Yamagata,38.23333,140.36667,Asia/Tokyo,0
22525,1848689,Yamaguchi,34.18333,131.46667,Asia/Tokyo,0
22526,1848633,Yamazakicho-nakabirose,35,134.55,Asia/Tokyo,0
22527,363656,Yambio,4.57213,28.39549,Africa/Juba,0
22528,725578,Yambol,42.48333,26.5,Europe/Sofia,0
22529,1285899,Yamethin,20.43189,96.13875,Asia/Rangoon,0
22530,2110541,Yamoto,38.42738,141.21487,Asia/Tokyo,0
22531,2279755,Yamoussoukro,6.82055,-5.27674,Africa/Abidjan,0
22532,1252797,Yamunanagar,30.12796,77.28371,Asia/Kolkata,0
22533,3925863,Yanacancha,-10.24111,-76.64556,America/Lima,0
22534,1848573,Yanagawa,33.16667,130.4,Asia/Tokyo,0
22535,2110538,Yanagawamachi-saiwaicho,37.85,140.6,Asia/Tokyo,0
22536,1848550,Yanai,33.96667,132.11667,Asia/Tokyo,0
22537,1252795,Yanam,16.73308,82.21364,Asia/Kolkata,0
22538,7302853,Yanamalakuduru,16.48531,80.66746,Asia/Kolkata,0
22539,469178,Yanaul,56.2751,54.9338,Asia/Yekaterinburg,0
22540,100425,Yanbu` al Bahr,24.08912,38.06374,Asia/Riyadh,0
22541,1787746,Yancheng,33.3575,120.1573,Asia/Shanghai,0
22542,203717,Yangambi,0.76755,24.43973,Africa/Lubumbashi,0
22543,1814786,Yangchun,22.16667,111.78333,Asia/Shanghai,0
22544,1787646,Yangcun,39.36389,117.06028,Asia/Shanghai,0
22545,1787601,Yanggu,36.11056,115.77528,Asia/Shanghai,0
22546,1832909,Yanggu,38.10583,127.98944,Asia/Seoul,0
22547,1512372,Yangiobod,41.11919,70.09406,Asia/Tashkent,0
22548,1512350,Yangiqo`rg`on,41.18722,71.73333,Asia/Tashkent,0
22549,1512348,Yangirabot,40.02539,65.96095,Asia/Samarkand,0
22550,1512342,Yangiyer,40.275,68.8225,Asia/Tashkent,0
22551,1512339,Yangiyul,41.11202,69.0471,Asia/Tashkent,0
22552,1806408,Yangjiang,21.85563,111.96272,Asia/Shanghai,0
22553,1832847,Yangju,37.83311,127.06169,Asia/Seoul,0
22554,1787437,Yangliuqing,39.1375,116.99972,Asia/Shanghai,0
22555,1298824,Yangon,16.80528,96.15611,Asia/Rangoon,0
22556,1832830,Yangp'yong,37.48972,127.49056,Asia/Seoul,0
22557,1787351,Yangquan,37.8575,113.56333,Asia/Shanghai,0
22558,1832828,Yangsan,35.33861,129.03861,Asia/Seoul,0
22559,1787323,Yangshuo,24.78081,110.48967,Asia/Shanghai,0
22560,1787227,Yangzhou,32.39722,119.43583,Asia/Shanghai,0
22561,2033467,Yanji,42.9075,129.50778,Asia/Shanghai,0
22562,1783683,Yanjiang,30.12108,104.64811,Asia/Shanghai,0
22563,1787144,Yanliang,34.65918,109.22921,Asia/Shanghai,0
22564,411849,Yanqul,23.59051,56.55007,Asia/Muscat,0
22565,1795579,Yanta,36.24111,115.66722,Asia/Shanghai,0
22566,1787093,Yantai,37.47649,121.44081,Asia/Shanghai,0
22567,2033449,Yantongshan,43.29194,126.00944,Asia/Shanghai,0
22568,1787031,Yanzhou,35.55278,116.82861,Asia/Shanghai,0
22569,1848522,Yao,34.61667,135.6,Asia/Tokyo,0
22570,2220957,Yaounde,3.86667,11.51667,Africa/Douala,0
22571,3533753,Yara,20.2733,-76.95399,America/Havana,0
22572,469005,Yaransk,57.30331,47.88611,Europe/Volgograd,0
22573,69559,Yarim,14.29804,44.37795,Asia/Aden,0
22574,1604771,Yaring,6.86617,101.36894,Asia/Bangkok,0
22575,3625207,Yaritagua,10.08,-69.12611,America/Caracas,0
22576,4956335,Yarmouth,41.70567,-70.22863,America/New_York,0
22577,468902,Yaroslavl,57.62987,39.87368,Europe/Moscow,0
22578,530088,Yaroslavskiy,55.88333,37.71667,Europe/Moscow,0
22579,1486340,Yarovoye,52.9273,78.58,Asia/Omsk,0
22580,468866,Yartsevo,55.06667,32.69639,Europe/Moscow,0
22581,3665741,Yarumal,6.96321,-75.41738,America/Bogota,0
22582,468809,Yasenevo,55.60686,37.51991,Europe/Moscow,0
22583,1786867,Yashan,22.1975,109.94194,Asia/Shanghai,0
22584,1848499,Yashio-shi,35.82255,139.83905,Asia/Tokyo,0
22585,1848498,Yashiro,34.91667,134.96667,Asia/Tokyo,0
22586,1486298,Yashkino,55.8736,85.4265,Asia/Novokuznetsk,0
22587,468671,Yasnogorsk,54.48082,37.69854,Europe/Moscow,0
22588,468657,Yasnyy,51.0333,59.8742,Asia/Yekaterinburg,0
22589,1604769,Yasothon,15.79408,104.1451,Asia/Bangkok,0
22590,1848482,Yasugicho,35.42146,133.24224,Asia/Tokyo,0
22591,66093,Yasuj,30.66824,51.58796,Asia/Tehran,0
22592,688373,Yasynuvata,48.1298,37.8594,Europe/Kiev,0
22593,297564,Yatagan,37.34025,28.14279,Europe/Istanbul,0
22594,2633406,Yate,51.54074,-2.41839,Europe/London,0
22595,6620293,Yateley,51.34305,-0.82985,Europe/London,0
22596,1786855,Yatou,37.1566,122.43762,Asia/Shanghai,0
22597,1848447,Yatsuomachi-higashikumisaka,36.56667,137.13333,Asia/Tokyo,0
22598,1848445,Yatsushiro,32.5045,130.60066,Asia/Tokyo,0
22599,4568917,Yauco,18.03496,-66.8499,America/Puerto_Rico,0
22600,3514321,Yautepec,18.88188,-99.06715,America/Mexico_City,0
22601,1252773,Yaval,21.16753,75.69761,Asia/Kolkata,0
22602,1252770,Yavatmal,20.39324,78.13201,Asia/Kolkata,0
22603,293222,Yavne,31.88078,34.73843,Asia/Jerusalem,0
22604,1848439,Yawata,34.87009,135.7027,Asia/Tokyo,0
22605,1512320,Yaypan,40.37583,70.81556,Asia/Tashkent,0
22606,111822,Yazd,31.89722,54.3675,Asia/Tehran,0
22607,1162316,Yazman,29.12122,71.74459,Asia/Karachi,0
22608,2633397,Yeadon,53.86437,-1.68743,Europe/London,0
22609,2033423,Yebaishou,41.3975,119.64083,Asia/Shanghai,0
22610,3514278,Yecapixtla,18.88333,-98.865,America/Mexico_City,0
22611,2509402,Yecla,38.61365,-1.11468,Europe/Madrid,0
22612,468390,Yefremov,53.14806,38.09924,Europe/Moscow,0
22613,468250,Yegor'yevsk,55.38283,39.03233,Europe/Moscow,0
22614,468307,Yegorlykskaya,46.56564,40.65621,Europe/Moscow,0
22615,293207,Yehud,32.03317,34.89091,Asia/Jerusalem,0
22616,363619,Yei,4.09504,30.67792,Africa/Juba,0
22617,1486209,Yekaterinburg,56.8519,60.6122,Asia/Yekaterinburg,0
22618,468082,Yelabuga,55.76127,52.06493,Europe/Moscow,0
22619,1252758,Yelahanka,13.10129,77.59626,Asia/Kolkata,0
22620,468063,Yelan',50.949,43.73781,Europe/Volgograd,0
22621,584716,Yelenendorf,40.58584,46.3189,Asia/Baku,0
22622,467978,Yelets,52.62366,38.50169,Europe/Moscow,0
22623,467854,Yelizavetinskaya,45.04616,38.79491,Europe/Moscow,0
22624,2119538,Yelizovo,53.18909,158.38135,Asia/Kamchatka,0
22625,1252745,Yellandu,17.59064,80.32146,Asia/Kolkata,0
22626,1252744,Yellapur,14.96584,74.71034,Asia/Kolkata,0
22627,6185377,Yellowknife,62.456,-114.35255,America/Yellowknife,0
22628,1486039,Yemanzhelinsk,54.75472,61.32083,Asia/Yekaterinburg,0
22629,467525,Yemva,62.58999,50.85939,Europe/Moscow,0
22630,1560349,Yen Bai,21.72288,104.9113,Asia/Ho_Chi_Minh,0
22631,1560037,Yen Vinh,18.66667,105.66667,Asia/Ho_Chi_Minh,0
22632,2318123,Yenagoa,4.92675,6.26764,Africa/Lagos,0
22633,688148,Yenakiyeve,48.23331,38.21137,Europe/Kiev,0
22634,1285173,Yenangyaung,20.46504,94.8712,Asia/Rangoon,0
22635,2293801,Yendi,9.44272,-0.00991,Africa/Accra,0
22636,586340,Yeni Suraxani,40.43026,50.03598,Asia/Baku,0
22637,737611,Yenisehir,40.26444,29.65306,Europe/Istanbul,0
22638,1485997,Yeniseysk,58.44937,92.17968,Asia/Krasnoyarsk,0
22639,1832743,Yeoju,37.29583,127.63389,Asia/Seoul,0
22640,1252738,Yeola,20.0424,74.48944,Asia/Kolkata,0
22641,1884138,Yeosu,34.76278,127.66528,Asia/Seoul,0
22642,2633373,Yeovil,50.94159,-2.63211,Europe/London,0
22643,3832260,Yerba Buena,-26.81667,-65.31667,America/Argentina/Tucuman,0
22644,616052,Yerevan,40.18111,44.51361,Asia/Yerevan,0
22645,296895,Yerkoy,39.63806,34.46722,Europe/Istanbul,0
22646,2967245,Yerres,48.71785,2.49338,Europe/Paris,0
22647,467120,Yershov,51.3513,48.2766,Europe/Volgograd,0
22648,1832771,Yesan,36.67756,126.84272,Asia/Seoul,0
22649,296832,Yesilli,37.34049,40.82558,Europe/Istanbul,0
22650,466990,Yessentuki,44.04444,42.86056,Europe/Moscow,0
22651,466989,Yessentukskaya,44.0328,42.8813,Europe/Moscow,0
22652,584649,Yevlakh,40.61832,47.15014,Asia/Baku,0
22653,688105,Yevpatoriya,45.20091,33.36655,Europe/Simferopol,0
22654,466885,Yeysk,46.7055,38.2739,Europe/Moscow,0
22655,1786770,Yibin,28.76667,104.62383,Asia/Shanghai,0
22656,1786764,Yichang,30.71444,111.28472,Asia/Shanghai,0
22657,1786759,Yicheng,31.70472,112.25611,Asia/Shanghai,0
22658,1786760,Yicheng,31.36059,119.82016,Asia/Shanghai,0
22659,1786746,Yichun,27.83333,114.4,Asia/Shanghai,0
22660,2033413,Yichun,47.72143,128.87529,Asia/Shanghai,0
22661,4038794,Yigo Village,13.53605,144.88855,Pacific/Guam,0
22662,1786720,Yigou,35.81139,114.31667,Asia/Shanghai,0
22663,2033403,Yilan,46.31618,129.55455,Asia/Shanghai,0
22664,1674199,Yilan,24.757,121.753,Asia/Taipei,0
22665,1786676,Yima,34.73806,111.88389,Asia/Shanghai,0
22666,1786657,Yinchuan,38.46806,106.27306,Asia/Shanghai,0
22667,1529660,Yingbazha,41.18418,80.27921,Asia/Shanghai,0
22668,1785566,Yingchuan,34.16278,113.46389,Asia/Shanghai,0
22669,2033370,Yingkou,40.66482,122.22833,Asia/Shanghai,0
22670,1786587,Yingshang Chengguanzhen,32.62945,116.27013,Asia/Shanghai,0
22671,1792087,Yinzhu,35.87861,119.97528,Asia/Shanghai,0
22672,325780,Yirga `Alem,6.75,38.41667,Africa/Addis_Ababa,0
22673,1786455,Yishui,35.78472,118.62806,Asia/Shanghai,0
22674,1814870,Yiwu,29.31506,120.07676,Asia/Shanghai,0
22675,1808316,Yiyang,28.58917,112.32833,Asia/Shanghai,0
22676,630752,Yloejaervi,61.55632,23.59606,Europe/Helsinki,0
22677,1621177,Yogyakarta,-7.78278,110.36083,Asia/Jakarta,0
22678,2129218,Yoichi,43.20389,140.77028,Asia/Tokyo,0
22679,2110518,Yokaichiba,35.7,140.55,Asia/Tokyo,0
22680,1848373,Yokkaichi,34.96667,136.61667,Asia/Tokyo,0
22681,1848354,Yokohama,35.43333,139.65,Asia/Tokyo,0
22682,1848313,Yokosuka,35.28361,139.66722,Asia/Tokyo,0
22683,2110506,Yokotemachi,39.31691,140.55034,Asia/Tokyo,0
22684,2318044,Yola,9.20839,12.48146,Africa/Lagos,0
22685,1218021,Yoloeten,37.29886,62.35975,Asia/Ashgabat,0
22686,737421,Yomra,40.95326,39.85546,Europe/Istanbul,0
22687,1848277,Yonago,35.43333,133.33333,Asia/Tokyo,0
22688,1866569,Yonan-up,37.90889,126.16111,Asia/Pyongyang,0
22689,2110498,Yonezawa,37.91,140.11667,Asia/Tokyo,1
22690,1732814,Yong Peng,2.0136,103.0659,Asia/Kuala_Lumpur,0
22691,1832566,Yong-dong,36.175,127.77639,Asia/Seoul,0
22692,1786378,Yongchuan,29.35376,105.89392,Asia/Shanghai,0
22693,1786357,Yongfeng,27.42829,112.18338,Asia/Shanghai,0
22694,2042249,Yonggwang-up,40.01833,127.45472,Asia/Pyongyang,0
22695,5145215,Yonkers,40.93121,-73.89875,America/New_York,0
22696,1886598,Yonmu,36.12944,127.1,Asia/Seoul,0
22697,1848254,Yono,35.88333,139.63333,Asia/Tokyo,0
22698,3665688,Yopal,5.33775,-72.39586,America/Bogota,0
22699,5410902,Yorba Linda,33.88863,-117.81311,America/Los_Angeles,0
22700,1848243,Yorii,36.11567,139.19429,Asia/Tokyo,0
22701,2633352,York,53.95763,-1.08271,Europe/London,0
22702,4562407,York,39.9626,-76.72774,America/New_York,1
22703,6185607,Yorkton,51.2167,-102.46766,America/Regina,0
22704,4917298,Yorkville,41.64114,-88.44729,America/Chicago,0
22705,3600195,Yoro,15.1375,-87.12778,America/Tegucigalpa,0
22706,2448442,Yorosso,12.35811,-4.77688,Africa/Bamako,0
22707,1848210,Yoshida-kasugacho,37.68333,138.88333,Asia/Tokyo,0
22708,1848194,Yoshii,36.25,138.98333,Asia/Tokyo,0
22709,1848188,Yoshikawa,35.88528,139.83944,Asia/Tokyo,0
22710,466806,Yoshkar-Ola,56.63877,47.89078,Europe/Moscow,0
22711,2110480,Yotsukaido,35.65,140.16667,Asia/Tokyo,1
22712,2033301,Youhao,47.85306,128.83565,Asia/Shanghai,0
22713,1848382,Youkaichi,35.11626,136.19768,Asia/Tokyo,0
22714,3439525,Young,-32.68333,-57.63333,America/Montevideo,0
22715,5177568,Youngstown,41.09978,-80.64952,America/New_York,0
22716,2526488,Youssoufia,32.24634,-8.52941,Africa/Casablanca,0
22717,1220112,Yovon,38.31408,69.03784,Asia/Dushanbe,0
22718,296562,Yozgat,39.82,34.80444,Europe/Istanbul,0
22719,6941548,Ypenburg,52.04098,4.36981,Europe/Amsterdam,0
22720,5015688,Ypsilanti,42.24115,-83.61299,America/Detroit,0
22721,2662149,Ystad,55.42966,13.82041,Europe/Stockholm,0
22722,6697344,Ytrebygda,60.30504,5.28236,Europe/Oslo,0
22723,1786060,Yuanping,38.71528,112.7575,Asia/Shanghai,0
22724,5411015,Yuba City,39.14045,-121.61691,America/Los_Angeles,0
22725,536206,Yubileyny,55.93333,37.83333,Europe/Moscow,0
22726,5411046,Yucaipa,34.03363,-117.04309,America/Los_Angeles,0
22727,5411079,Yucca Valley,34.11417,-116.43224,America/Los_Angeles,0
22728,1785980,Yucheng,34.92889,116.46528,Asia/Shanghai,0
22729,1785974,Yuci,37.68028,112.73194,Asia/Shanghai,0
22730,1785964,Yudong,29.385,106.51944,Asia/Shanghai,0
22731,1818223,Yuen Long Kau Hui,22.45,114.03333,Asia/Hong_Kong,0
22732,1927639,Yueyang,29.37455,113.09481,Asia/Shanghai,0
22733,1848113,Yugawara,35.15,139.06667,Asia/Tokyo,0
22734,1502725,Yugorsk,61.31226,63.33067,Asia/Yekaterinburg,0
22735,1665357,Yujing,23.12493,120.46138,Asia/Taipei,0
22736,1848096,Yuki,36.3,139.88333,Asia/Tokyo,0
22737,4556165,Yukon,35.50672,-97.76254,America/Chicago,0
22738,296173,Yuksekova,37.57362,44.28716,Europe/Istanbul,0
22739,2038854,Yuktae-dong,40.02472,128.15972,Asia/Pyongyang,0
22740,1848087,Yukuhashi,33.72873,130.983,Asia/Tokyo,0
22741,1785777,Yulin,38.29056,109.74944,Asia/Shanghai,0
22742,1785781,Yulin,22.63333,110.15,Asia/Shanghai,0
22743,5322053,Yuma,32.72532,-114.6244,America/Phoenix,0
22744,225835,Yumbe,3.46506,31.24689,Africa/Kampala,0
22745,3665657,Yumbo,3.58234,-76.49146,America/Bogota,0
22746,1785738,Yuncheng,35.02306,110.99278,Asia/Shanghai,0
22747,1785725,Yunfu,22.92833,112.03954,Asia/Shanghai,0
22748,3925476,Yunguyo,-16.25,-69.08333,America/Lima,0
22749,1785698,Yunmeng Chengguanzhen,31.06251,113.76545,Asia/Shanghai,0
22750,1785655,Yunyang,33.44743,112.71422,Asia/Shanghai,0
22751,466215,Yur'yev-Pol'skiy,56.50339,39.67911,Europe/Moscow,0
22752,3979856,Yurecuaro,20.33738,-102.28342,America/Mexico_City,0
22753,1485724,Yurga,55.72306,84.88611,Asia/Novokuznetsk,0
22754,3690654,Yurimaguas,-5.90181,-76.12234,America/Lima,0
22755,3979855,Yuriria,20.21081,-101.13212,America/Mexico_City,0
22756,2033242,Yushu,44.8,126.53333,Asia/Shanghai,0
22757,281292,Yuta,31.4459,35.09443,Asia/Hebron,0
22758,1799352,Yutan,28.25831,112.56048,Asia/Shanghai,0
22759,3013701,Yutz,49.35571,6.1926,Europe/Paris,0
22760,1784185,Yuxi,24.355,102.54222,Asia/Shanghai,0
22761,1785572,Yuxia,34.06153,108.62905,Asia/Shanghai,0
22762,1785545,Yuyao,30.05,121.14944,Asia/Shanghai,0
22763,1848016,Yuza,39.01573,139.92909,Asia/Tokyo,0
22764,2110460,Yuzawa,39.16667,140.5,Asia/Tokyo,0
22765,687997,Yuzhne,46.62211,31.10131,Europe/Kiev,0
22766,2119441,Yuzhno-Sakhalinsk,46.95407,142.73603,Asia/Sakhalin,0
22767,7525990,Yuzhnoukrains'k,47.81777,31.18263,Europe/Kiev,0
22768,1485634,Yuzhnoural'sk,54.4418,61.2536,Asia/Yekaterinburg,0
22769,1485627,Yuzhnyy,53.25417,83.69361,Asia/Omsk,0
22770,2657941,Yverdon-les-Bains,46.77852,6.64115,Europe/Zurich,0
22771,601432,Yylanly,41.83333,59.65,Asia/Ashgabat,0
22772,2744118,Zaandam,52.43854,4.82643,Europe/Amsterdam,0
22773,2744114,Zaanstad,52.45313,4.81356,Europe/Amsterdam,0
22774,2562266,Zabbar,35.87611,14.535,Europe/Malta,0
22775,69500,Zabid,14.1951,43.31518,Asia/Aden,0
22776,754351,Zabki,52.29271,21.10539,Europe/Warsaw,0
22777,3081046,Zabkowice Slaskie,50.58969,16.81239,Europe/Warsaw,0
22778,1113217,Zabol,31.0306,61.4949,Asia/Tehran,0
22779,584614,Zabrat,40.47746,49.94174,Asia/Baku,0
22780,3080985,Zabrze,50.32492,18.78576,Europe/Warsaw,0
22781,3587587,Zacapa,14.97222,-89.53056,America/Guatemala,0
22782,3979846,Zacapu,19.81389,-101.79041,America/Mexico_City,0
22783,3979844,Zacatecas,22.76843,-102.58141,America/Mexico_City,0
22784,3582805,Zacatecoluca,13.5,-88.86667,America/El_Salvador,0
22785,3815392,Zacatelco,19.21583,-98.23972,America/Mexico_City,0
22786,3514163,Zacatepec,18.65388,-99.19054,America/Mexico_City,0
22787,3514148,Zacatlan,19.93372,-97.96119,America/Mexico_City,0
22788,3979822,Zacoalco de Torres,20.22816,-103.5687,America/Mexico_City,0
22789,3514134,Zacualtipan,20.65002,-98.65628,America/Mexico_City,0
22790,3186952,Zadar,44.11972,15.24222,Europe/Zagreb,0
22791,1512287,Zafar,40.98333,68.9,Asia/Tashkent,0
22792,1162285,Zafarwal,32.34631,74.89987,Asia/Karachi,0
22793,2509377,Zafra,38.41667,-6.41667,Europe/Madrid,0
22794,3080944,Zagan,51.61759,15.31486,Europe/Warsaw,0
22795,359493,Zagazig,30.58768,31.502,Africa/Cairo,0
22796,2464041,Zaghouan,36.40291,10.14292,Africa/Tunis,0
22797,6418201,Zagor'ye,55.57657,37.66709,Europe/Moscow,0
22798,2526452,Zagora,30.33241,-5.8384,Africa/Casablanca,0
22799,3186886,Zagreb,45.81444,15.97798,Europe/Zagreb,0
22800,6618983,Zagreb - Centar,45.81313,15.97753,Europe/Zagreb,0
22801,1159301,Zahedan,29.4963,60.8629,Asia/Tehran,0
22802,1162275,Zahir Pir,28.81239,70.52405,Asia/Karachi,0
22803,1252699,Zahirabad,17.68138,77.60743,Asia/Kolkata,0
22804,266045,Zahle,33.84675,35.90203,Asia/Beirut,0
22805,1162261,Zaida,34.06028,72.46778,Asia/Karachi,0
22806,1252698,Zaidpur,26.83093,81.32929,Asia/Kolkata,0
22807,465543,Zainsk,55.3195,52.06942,Europe/Moscow,0
22808,2526435,Zaio,34.94282,-2.7329,Africa/Casablanca,0
22809,784024,Zajecar,43.90358,22.26405,Europe/Belgrade,0
22810,3080866,Zakopane,49.29899,19.94885,Europe/Warsaw,0
22811,3042638,Zalaegerszeg,46.84,16.84389,Europe/Budapest,0
22812,2033225,Zalantun,48,122.71667,Asia/Shanghai,0
22813,662334,Zalau,47.2,23.05,Europe/Bucharest,0
22814,363533,Zalingei,12.9096,23.47406,Africa/Khartoum,0
22815,2208655,Zaltan,32.94701,11.86647,Africa/Tripoli,0
22816,2744102,Zaltbommel,51.81,5.24444,Europe/Amsterdam,0
22817,1848004,Zama,35.4879,139.39101,Asia/Tokyo,0
22818,1252692,Zamania,25.41961,83.55786,Asia/Kolkata,0
22819,1679432,Zamboanga,6.91028,122.07389,Asia/Manila,0
22820,753895,Zambrow,52.9855,22.24319,Europe/Warsaw,0
22821,3649959,Zamora,-4.06685,-78.95488,America/Guayaquil,0
22822,3104342,Zamora,41.50633,-5.74456,Europe/Madrid,0
22823,3979802,Zamora,19.9855,-102.28387,America/Mexico_City,0
22824,753866,Zamosc,50.72314,23.25196,Europe/Warsaw,0
22825,465057,Zamoskvorech'ye,55.73333,37.63333,Europe/Moscow,0
22826,3692667,Zana,-6.92315,-79.58384,America/Lima,0
22827,2744042,Zandvoort,52.37487,4.53409,Europe/Amsterdam,0
22828,4528923,Zanesville,39.94035,-82.01319,America/New_York,0
22829,111453,Zanjan,36.6736,48.4787,Asia/Tehran,0
22830,148730,Zanzibar,-6.16394,39.19793,Africa/Dar_es_Salaam,0
22831,1785462,Zaoyang,32.12722,112.75417,Asia/Shanghai,0
22832,1785453,Zaozhuang,34.86472,117.55417,Asia/Shanghai,0
22833,566809,Zapadnoye Degunino,55.86667,37.53333,Europe/Moscow,0
22834,3832132,Zapala,-38.89916,-70.05442,America/Argentina/Salta,0
22835,464790,Zapolyarnyy,69.41541,30.81355,Europe/Moscow,0
22836,3979770,Zapopan,20.72356,-103.38479,America/Mexico_City,0
22837,687700,Zaporizhzhya,47.82289,35.19031,Europe/Zaporozhye,0
22838,3979727,Zapotiltic,19.62749,-103.41752,America/Mexico_City,0
22839,3979717,Zapotlanejo,20.62248,-103.06766,America/Mexico_City,0
22840,3186781,Zapresic,45.85639,15.80778,Europe/Zagreb,0
22841,584596,Zaqatala,41.6316,46.64479,Asia/Baku,0
22842,3665566,Zaragoza,7.48971,-74.86919,America/Bogota,0
22843,3104324,Zaragoza,41.65606,-0.87734,Europe/Madrid,0
22844,111421,Zarand,30.81271,56.56399,Asia/Tehran,0
